gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	Cardiomyocyte	Other
ADRA1B	P35368	False	ADA1B_HUMAN		CPI-CS0D33FF37B	ADRA1B	0.06	0.039
ADRA2A	P08913	False	ADA2A_HUMAN		CPI-CS00979A178	ADRA2A	0.0	0.005
ADRA2A	P08913	False	ADA2A_HUMAN		CPI-CS0AB9AD0C3	ADRA2A	0.0	0.005
ADRA2B	P18089	False	ADA2B_HUMAN		CPI-CS0CCD9D09E	ADRA2B	0.002	0.0
ADRA2B	P18089	False	ADA2B_HUMAN		CPI-CS07947C107	ADRA2B	0.002	0.0
ADRA2C	P18825	False	ADA2C_HUMAN		CPI-CS0E52EA029	ADRA2C	0.003	0.004
ADRA2C	P18825	False	ADA2C_HUMAN		CPI-CS0D4E32D9D	ADRA2C	0.003	0.004
ADRB1	P08588	False	ADRB1_HUMAN		CPI-CS08E4B4F26	ADRB1	0.03	0.003
ADRB1	P08588	False	ADRB1_HUMAN		CPI-CS043102EAA	ADRB1	0.03	0.003
ADRB2	P07550	False	ADRB2_HUMAN		CPI-CS09B74556F	ADRB2	0.018	0.005
ADRB2	P07550	False	ADRB2_HUMAN		CPI-CS09918B680	ADRB2	0.018	0.005
ADRB3	P13945	False	ADRB3_HUMAN		CPI-CS046C11B05	ADRB3	0.015	0.001
ADRB3	P13945	False	ADRB3_HUMAN		CPI-CS09342A843	ADRB3	0.015	0.001
MC1R	Q01726	False	MSHR_HUMAN		CPI-SS019ABECEC	MC1R	0.026	0.013
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0593F278B	PTPRS	0.308	0.155
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS023656B4B	PTPRS	0.308	0.155
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS064D15A83	PTPRS	0.308	0.155
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0DCD351AD	PTPRS	0.308	0.155
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS08968FFAE	PTPRS	0.308	0.155
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0EEF491E3	PTPRS	0.308	0.155
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS05F136AA2	PTPRS	0.308	0.155
CD74	P04233	False	HG2A_HUMAN		CPI-SS080C81D37	CD74	0.008	0.006
PLXNA4	Q9HCM2	False	PLXA4_HUMAN		CPI-SS0CB6F5575	PLXNA4	1.303	0.286
PLXNA4	Q9HCM2	False	PLXA4_HUMAN		CPI-SS0DF830287	PLXNA4	1.303	0.286
SORL1	Q92673	False	SORL_HUMAN		CPI-SS07ACDDCD6	SORL1	0.056	0.032
TNFRSF21	O75509	False	TNR21_HUMAN		CPI-SS097A84265	TNFRSF21	0.161	0.162
NR3C2	P08235	False	MCR_HUMAN		CPI-CS012A5546C	NR3C2	0.246	0.043
AR	P10275	False	ANDR_HUMAN		CPI-CS0EC7F7C75	AR	0.011	0.09
AR	P10275	False	ANDR_HUMAN		CPI-CS039E9FE7F	AR	0.011	0.09
AR	P10275	False	ANDR_HUMAN		CPI-CS0BE6576AD	AR	0.011	0.09
AR	P10275	False	ANDR_HUMAN		CPI-CS0787D04B3	AR	0.011	0.09
ESR1	P03372	False	ESR1_HUMAN		CPI-CS029C8858F	ESR1	0.244	0.036
ESR1	P03372	False	ESR1_HUMAN		CPI-CS09B8977D7	ESR1	0.244	0.036
ESR1	P03372	False	ESR1_HUMAN		CPI-CS0168A25C9	ESR1	0.244	0.036
ESR2	Q92731	False	ESR2_HUMAN		CPI-CS0B87D36A1	ESR2	0.023	0.015
ESR2	Q92731	False	ESR2_HUMAN		CPI-CS0A04F7238	ESR2	0.023	0.015
GPER1	Q99527	False	GPER1_HUMAN		CPI-CS0DAC88EFA	GPER1	0.003	0.005
GPER1	Q99527	False	GPER1_HUMAN		CPI-CS0B08AEA2D	GPER1	0.003	0.005
TEK	Q02763	False	TIE2_HUMAN		CPI-SS0DE9B07A8	TEK	0.005	0.218
TEK	Q02763	False	TIE2_HUMAN		CPI-SS0BAB460FF	TEK	0.005	0.218
APLNR	P35414	False	APJ_HUMAN		CPI-SS08719F19E	APLNR	0.003	0.096
APLNR	P35414	False	APJ_HUMAN		CPI-SS086CB298F	APLNR	0.003	0.096
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS015B29D3F	ABCA1	0.164	0.179
CNR2	P34972	False	CNR2_HUMAN		CPI-CS0C6F86DF5	CNR2	0.003	0.004
CNR2	P34972	False	CNR2_HUMAN		CPI-CS030959ED1	CNR2	0.003	0.004
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0EDD4928A	NGFR	0.177	0.038
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0E4E83C2E	NGFR	0.177	0.038
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0AEAEEECB	NGFR	0.177	0.038
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0AA76E0E4	NGFR	0.177	0.038
NGFR	P08138	False	TNR16_HUMAN		CPI-SS081A36E07	NGFR	0.177	0.038
NTRK1	P04629	False	NTRK1_HUMAN		CPI-SS052127A00	NTRK1	0.002	0.002
NTRK1	P04629	False	NTRK1_HUMAN		CPI-SS0BE3867AB	NTRK1	0.002	0.002
SORT1	Q99523	False	SORT_HUMAN		CPI-SS0DD9B3D49	SORT1	0.373	0.263
SORT1	Q99523	False	SORT_HUMAN		CPI-SS09A36B221	SORT1	0.373	0.263
SORT1	Q99523	False	SORT_HUMAN		CPI-SS0A437E174	SORT1	0.373	0.263
SORT1	Q99523	False	SORT_HUMAN		CPI-SS02A53F29E	SORT1	0.373	0.263
BMPR1A	P36894	False	BMR1A_HUMAN		CPI-CS0569B9B91	BMPR1A	0.929	0.215
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS0BA601DC4	NTRK2	0.003	0.014
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS0E3AA6B7B	NTRK2	0.003	0.014
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS093E05DD4	NTRK2	0.003	0.014
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS088C1035B	NTRK2	0.003	0.014
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS084EA55C0	NRXN1	0.063	0.03
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS09A6C048C	NRXN1	0.063	0.03
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0B880A155	NRXN1	0.063	0.03
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0E5F8A5F7	NRXN1	0.063	0.03
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0626DF0EB	NRXN1	0.063	0.03
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS03466C597	NRXN1	0.063	0.03
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0D2DF7881	NRXN1	0.063	0.03
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0B360C289	NRXN1	0.063	0.03
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0613D0B62	NRXN1	0.063	0.03
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0FA378947	NRXN1	0.063	0.03
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0CCB5F46B	NRXN1	0.063	0.03
ACKR2	O00590	False	ACKR2_HUMAN		CPI-SS004B1EBD1	ACKR2	0.034	0.004
ACKR2	O00590	False	ACKR2_HUMAN		CPI-SS010BB499F	ACKR2	0.034	0.004
ACKR2	O00590	False	ACKR2_HUMAN		CPI-SS0E555F91F	ACKR2	0.034	0.004
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0B1B18F2D	DPP4	0.0	0.019
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0CDAC688B	DPP4	0.0	0.019
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS0ECD9BB5E	ACKR4	0.007	0.007
CCRL2	O00421	False	CCRL2_HUMAN		CPI-SS09EB0DFB1	CCRL2	0.009	0.006
CCR10	P46092	False	CCR10_HUMAN		CPI-SS0BFCF6B11	CCR10	0.018	0.007
CCR10	P46092	False	CCR10_HUMAN		CPI-SS0BCCA6596	CCR10	0.018	0.007
CX3CR1	P49238	False	CX3C1_HUMAN		CPI-SS0388C9C86	CX3CR1	0.003	0.001
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0A28DCA72	CXCR4	0.01	0.369
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0669CC233	CXCR4	0.01	0.369
RORA	P35398	False	RORA_HUMAN		CPI-CS06A0713BD	RORA	0.272	0.48
RORA	P35398	False	RORA_HUMAN		CPI-CS0406B0B69	RORA	0.272	0.48
RORA	P35398	False	RORA_HUMAN		CPI-CS0D81115C8	RORA	0.272	0.48
RORA	P35398	False	RORA_HUMAN		CPI-CS06C6527F4	RORA	0.272	0.48
NR1H2	P55055	False	NR1H2_HUMAN		CPI-CS086D3E39F	NR1H2	0.145	0.14
NR1H3	Q13133	False	NR1H3_HUMAN		CPI-CS0DC57DE37	NR1H3	0.025	0.01
ADGRB3	O60242	False	AGRB3_HUMAN		CPI-SS0F62347D4	ADGRB3	0.015	0.059
ADGRB3	O60242	False	AGRB3_HUMAN		CPI-SS0348885FD	ADGRB3	0.015	0.059
C3AR1	Q16581	False	C3AR_HUMAN		CPI-SS03E48EFEA	C3AR1	0.0	0.006
C5AR1	P21730	False	C5AR1_HUMAN		CPI-SS00581282E	C5AR1	0.033	0.019
CRHR2	Q13324	False	CRFR2_HUMAN		CPI-SS0E654708F	CRHR2	0.001	0.002
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS0AB1F04A0	CSF1R	0.002	0.005
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS015162AFC	CSF1R	0.002	0.005
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS099F73A95	PPARA	0.173	0.114
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0F71EE8D0	PPARA	0.173	0.114
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0FF565F1C	PPARA	0.173	0.114
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0259A0EB4	PPARA	0.173	0.114
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS0D89E7C19	PPARD	0.165	0.088
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS06B596CD2	PPARD	0.165	0.088
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS04A65DD62	PPARD	0.165	0.088
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0412B081A	PPARG	0.013	0.11
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0917E42F5	PPARG	0.013	0.11
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0006C277B	PPARG	0.013	0.11
PGR	P06401	False	PRGR_HUMAN		CPI-CS072C12EF4	PGR	0.008	0.003
GPR143	P51810	False	GP143_HUMAN		CPI-CS034170CC8	GPR143	0.014	0.062
EDNRA	P25101	False	EDNRA_HUMAN		CPI-SS0D8632EB4	EDNRA	0.718	0.123
EDNRA	P25101	False	EDNRA_HUMAN		CPI-SS056AA08CF	EDNRA	0.718	0.123
EDNRB	P24530	False	EDNRB_HUMAN		CPI-SS09B92F236	EDNRB	0.005	0.003
EDNRB	P24530	False	EDNRB_HUMAN		CPI-SS0CA5B3B8E	EDNRB	0.005	0.003
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS046F6F0C1	EPHA2	0.093	0.098
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS08A54963F	EPHA2	0.093	0.098
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS0CBCBBA83	EPHA2	0.093	0.098
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS0475BE8ED	EPHA2	0.093	0.098
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS09587DA63	EPHA2	0.093	0.098
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS0087A3F67	EPHA2	0.093	0.098
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS09CA492BA	EPHA3	0.089	0.019
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0C875BA24	EPHA3	0.089	0.019
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0EF309375	EPHA3	0.089	0.019
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0D1D8FF06	EPHA3	0.089	0.019
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0C70ADA28	EPHA3	0.089	0.019
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0EBFE1854	EPHA4	0.413	0.135
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0E63AB61E	EPHA4	0.413	0.135
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS05B4EB419	EPHA4	0.413	0.135
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0659DBE72	EPHA4	0.413	0.135
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0FC01B947	EPHA4	0.413	0.135
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS03446CB39	EPHA4	0.413	0.135
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS087E0E3FB	EPHA4	0.413	0.135
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS084B1ED25	EPHA4	0.413	0.135
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0762B455F	EPHA5	0.003	0.014
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0D81D9F5E	EPHA5	0.003	0.014
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS079EF5D9C	EPHA5	0.003	0.014
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0008137B6	EPHA5	0.003	0.014
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS09E3F5044	EPHA5	0.003	0.014
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS03E450F99	EPHA7	0.607	0.131
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS01DCC7684	EPHA7	0.607	0.131
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D5DBB634	EPHA7	0.607	0.131
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0F81DBF22	EPHA7	0.607	0.131
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS028688B7B	EPHA7	0.607	0.131
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS037E6BEDF	EPHA8	0.001	0.001
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS0830C7910	EPHA8	0.001	0.001
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS0C8ED6F41	EPHA8	0.001	0.001
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS0AA68C8E5	EPHA8	0.001	0.001
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS0F6A01237	EPHA8	0.001	0.001
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS068ACD209	EPHB2	0.068	0.031
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS06E797E50	EPHB2	0.068	0.031
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS0ECC9DF3E	EPHB2	0.068	0.031
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS0ECCB4382	EPHB2	0.068	0.031
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS03C7D1520	EPHB1	0.107	0.156
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS0BFD8E056	EPHB1	0.107	0.156
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS0CE96B837	EPHB1	0.107	0.156
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS0C2003B74	EPHB3	0.271	0.029
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS082ABF1EA	EPHB3	0.271	0.029
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS01BBAD475	EPHB3	0.271	0.029
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS09D9D6811	EPHB4	0.049	0.148
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS08D0F9109	EPHB4	0.049	0.148
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS0F6AA700E	EPHB4	0.049	0.148
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS040D3C47C	EPHB6	0.002	0.005
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS05ABE6795	EPHB6	0.002	0.005
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS0A39F4895	EPHB6	0.002	0.005
EGFR	P00533	False	EGFR_HUMAN		CPI-SS052119104	EGFR	0.015	0.065
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0CC966B71	EGFR	0.015	0.065
EGFR	P00533	False	EGFR_HUMAN		CPI-SS09947DDD9	EGFR	0.015	0.065
EGFR	P00533	False	EGFR_HUMAN		CPI-SS060790CF0	EGFR	0.015	0.065
EGFR	P00533	False	EGFR_HUMAN		CPI-SS004C23DCE	EGFR	0.015	0.065
EGFR	P00533	False	EGFR_HUMAN		CPI-SS09B2ACA25	EGFR	0.015	0.065
EGFR	P00533	False	EGFR_HUMAN		CPI-SS07E5C3060	EGFR	0.015	0.065
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS05A6C9EC5	ERBB3	0.045	0.007
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS02B906C26	ERBB3	0.045	0.007
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS053613259	ERBB3	0.045	0.007
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0F0D7F25C	ERBB4	2.233	0.74
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0FC42EC80	ERBB4	2.233	0.74
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS060B846D1	ERBB4	2.233	0.74
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0BD5C2A23	ERBB4	2.233	0.74
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0E063192D	ERBB4	2.233	0.74
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0D5E30C6C	ERBB4	2.233	0.74
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0627D0E22	ERBB4	2.233	0.74
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS03E7FB333	ERBB2	0.476	0.074
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS04A97448D	FGFR2	0.025	0.009
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0AECC113F	FGFR2	0.025	0.009
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS05A94DE17	FGFR2	0.025	0.009
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0E928B8C8	FGFR2	0.025	0.009
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS0755A26DD	FGFR1	0.507	0.461
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01F67987A	FGFR1	0.507	0.461
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01333FFA6	FGFR1	0.507	0.461
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS014E486AB	FGFR1	0.507	0.461
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS05632AB58	FGFR1	0.507	0.461
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS015819E65	FGFR3	0.001	0.001
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0D636A374	FGFR3	0.001	0.001
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS05D62446A	FGFR3	0.001	0.001
AGRN	O00468	False	AGRIN_HUMAN		CPI-SS0C21302BC	AGRN	0.094	0.092
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS0813792B7	ADGRL1	0.145	0.073
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-CS007F1C612	ADGRL1	0.145	0.073
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-CS0C8B4ED97	ADGRL1	0.145	0.073
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS008E98D3E	ADGRL1	0.145	0.073
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-CS04534E61E	ADGRL1	0.145	0.073
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-CS0B24464AF	ADGRL1	0.145	0.073
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS019D9440E	ADGRL1	0.145	0.073
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS05E4F3F47	ADGRL1	0.145	0.073
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS085E3E37F	ADGRL1	0.145	0.073
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS09159B142	ADGRL1	0.145	0.073
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS04FD52559	ADGRL1	0.145	0.073
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS0EC12EAD9	ADGRL1	0.145	0.073
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS0430C8A78	ADGRL3	0.578	0.315
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-CS059C42E4B	ADGRL3	0.578	0.315
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS0474E1C15	ADGRL3	0.578	0.315
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS052641D5A	ADGRL3	0.578	0.315
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-CS0D62B1695	ADGRL3	0.578	0.315
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS038A612D7	ADGRL3	0.578	0.315
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS0BCB3D402	ADGRL3	0.578	0.315
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS0EA023E51	ADGRL3	0.578	0.315
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS01F00A48A	ADGRL3	0.578	0.315
ADGRL3	Q9HAR2	False	AGRL3_HUMAN		CPI-SS0F6BE4D47	ADGRL3	0.578	0.315
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS08BFFB96E	ADGRL2	0.281	0.426
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-CS049AAD8F5	ADGRL2	0.281	0.426
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS083BB1EB3	ADGRL2	0.281	0.426
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS021718DBF	ADGRL2	0.281	0.426
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS075F456AF	ADGRL2	0.281	0.426
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS0FD44484F	ADGRL2	0.281	0.426
GABBR1	Q9UBS5	False	GABR1_HUMAN		CPI-CS06B116BC0	GABBR1	0.232	0.153
GABBR1	Q9UBS5	False	GABR1_HUMAN		CPI-CS0E715A989	GABBR1	0.232	0.153
GABBR1	Q9UBS5	False	GABR1_HUMAN		CPI-CS03CCCE0E4	GABBR1	0.232	0.153
GABBR1	Q9UBS5	False	GABR1_HUMAN		CPI-CS0117267C4	GABBR1	0.232	0.153
GABBR2	O75899	False	GABR2_HUMAN		CPI-CS04C0A3C19	GABBR2	0.003	0.013
GABBR2	O75899	False	GABR2_HUMAN		CPI-CS04368D963	GABBR2	0.003	0.013
GABBR2	O75899	False	GABR2_HUMAN		CPI-CS0AD67AADC	GABBR2	0.003	0.013
GABBR2	O75899	False	GABR2_HUMAN		CPI-CS0F9A0EE4B	GABBR2	0.003	0.013
MERTK	Q12866	False	MERTK_HUMAN		CPI-SS076940BCD	MERTK	0.068	0.048
MERTK	Q12866	False	MERTK_HUMAN		CPI-SS0F7FF099C	MERTK	0.068	0.048
HAVCR2	Q8TDQ0	False	HAVR2_HUMAN		CPI-SS0E23CEB91	HAVCR2	0.052	0.037
P4HB	P07237	False	PDIA1_HUMAN		CPI-SS0CE693E3E	P4HB	0.51	0.833
GIPR	P48546	False	GIPR_HUMAN		CPI-SS00C33AA55	GIPR	0.048	0.014
GRPR	P30550	False	GRPR_HUMAN		CPI-SS0B9B66F8E	GRPR	0.003	0.003
GRIA1	P42261	False	GRIA1_HUMAN		CPI-CS0D5D712A6	GRIA1	0.016	0.023
GRIA1	P42261	False	GRIA1_HUMAN		CPI-CS03487854B	GRIA1	0.016	0.023
GRIA1	P42261	False	GRIA1_HUMAN		CPI-CS0FC6DD1EA	GRIA1	0.016	0.023
GRIA1	P42261	False	GRIA1_HUMAN		CPI-CS0933776AC	GRIA1	0.016	0.023
GRIA1	P42261	False	GRIA1_HUMAN		CPI-CS084C627C7	GRIA1	0.016	0.023
GRIA1	P42261	False	GRIA1_HUMAN		CPI-CS02435169C	GRIA1	0.016	0.023
GRIA3	P42263	False	GRIA3_HUMAN		CPI-CS0921FDCC0	GRIA3	0.063	0.086
GRIA3	P42263	False	GRIA3_HUMAN		CPI-CS07BBA568D	GRIA3	0.063	0.086
GRIA3	P42263	False	GRIA3_HUMAN		CPI-CS0692512DE	GRIA3	0.063	0.086
GRIA3	P42263	False	GRIA3_HUMAN		CPI-CS0899E9304	GRIA3	0.063	0.086
GRIA3	P42263	False	GRIA3_HUMAN		CPI-CS0B607E7E2	GRIA3	0.063	0.086
GRIA3	P42263	False	GRIA3_HUMAN		CPI-CS008389A89	GRIA3	0.063	0.086
GRIA4	P48058	False	GRIA4_HUMAN		CPI-CS0C53F30BC	GRIA4	0.003	0.017
GRIA4	P48058	False	GRIA4_HUMAN		CPI-CS056114BA1	GRIA4	0.003	0.017
GRIA4	P48058	False	GRIA4_HUMAN		CPI-CS04BFC66DA	GRIA4	0.003	0.017
GRIA4	P48058	False	GRIA4_HUMAN		CPI-CS06451E34A	GRIA4	0.003	0.017
GRIA4	P48058	False	GRIA4_HUMAN		CPI-CS0CC3AA145	GRIA4	0.003	0.017
GRIA4	P48058	False	GRIA4_HUMAN		CPI-CS0B4B01B4B	GRIA4	0.003	0.017
GRIK1	P39086	False	GRIK1_HUMAN		CPI-CS070ACE5CB	GRIK1	0.029	0.032
GRIK1	P39086	False	GRIK1_HUMAN		CPI-CS034026D0F	GRIK1	0.029	0.032
GRIK1	P39086	False	GRIK1_HUMAN		CPI-CS04473CE2B	GRIK1	0.029	0.032
GRIK1	P39086	False	GRIK1_HUMAN		CPI-CS0DD8D3E0E	GRIK1	0.029	0.032
GRIK1	P39086	False	GRIK1_HUMAN		CPI-CS04F05F7CF	GRIK1	0.029	0.032
GRIK1	P39086	False	GRIK1_HUMAN		CPI-CS0484FC19B	GRIK1	0.029	0.032
GRIK2	Q13002	False	GRIK2_HUMAN		CPI-CS07D0E4897	GRIK2	0.032	0.195
GRIK2	Q13002	False	GRIK2_HUMAN		CPI-CS0B15FCB8B	GRIK2	0.032	0.195
GRIK2	Q13002	False	GRIK2_HUMAN		CPI-CS037F4EF32	GRIK2	0.032	0.195
GRIK2	Q13002	False	GRIK2_HUMAN		CPI-CS048A34709	GRIK2	0.032	0.195
GRIK2	Q13002	False	GRIK2_HUMAN		CPI-CS01E5ABF3E	GRIK2	0.032	0.195
GRIK2	Q13002	False	GRIK2_HUMAN		CPI-CS00E19754C	GRIK2	0.032	0.195
GRM1	Q13255	False	GRM1_HUMAN		CPI-CS059E38F49	GRM1	0.001	0.007
GRM1	Q13255	False	GRM1_HUMAN		CPI-CS03F7F264A	GRM1	0.001	0.007
GRM1	Q13255	False	GRM1_HUMAN		CPI-CS06BDC8BFA	GRM1	0.001	0.007
GRM1	Q13255	False	GRM1_HUMAN		CPI-CS089C871BA	GRM1	0.001	0.007
GRM1	Q13255	False	GRM1_HUMAN		CPI-CS070B19B57	GRM1	0.001	0.007
GRM1	Q13255	False	GRM1_HUMAN		CPI-CS09CF4D275	GRM1	0.001	0.007
