gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	Cardiomyocyte	Other
GRIK2	Q13002	True	GRIK2_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC033AC2E73	GRIK2	0.028	0.017
GRIK2	Q13002	True	GRIK2_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0E60351FF	GRIK2	0.028	0.017
GRIK2	Q13002	True	GRIK2_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC086C2B918	GRIK2	0.028	0.017
GRIK2	Q13002	True	GRIK2_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0B810B839	GRIK2	0.028	0.017
GRIK2	Q13002	True	GRIK2_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0B415175C	GRIK2	0.028	0.017
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0EAD8AFBF	GRIK5	0.028	0.017
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC033AC2E73	GRIK5	0.028	0.017
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0E60351FF	GRIK5	0.028	0.017
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC086C2B918	GRIK5	0.028	0.017
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0B810B839	GRIK5	0.028	0.017
GRIK5	Q16478	True	GRIK5_HUMAN	Glutamate_Kainate_2_5_complex	CPI-CC0B415175C	GRIK5	0.028	0.017
GLRA1	P23415	True	GLRA1_HUMAN	Glycine_a1b_complex	CPI-CC038A555FC	GLRA1	0.007	0.002
GLRA1	P23415	True	GLRA1_HUMAN	Glycine_a1b_complex	CPI-CC00045ECF5	GLRA1	0.007	0.002
GLRB	P48167	True	GLRB_HUMAN	Glycine_a1b_complex	CPI-CC038A555FC	GLRB	0.007	0.002
GLRB	P48167	True	GLRB_HUMAN	Glycine_a1b_complex	CPI-CC00045ECF5	GLRB	0.007	0.002
GLRA2	P23416	True	GLRA2_HUMAN	Glycine_a2_complex	CPI-CC054A40212	GLRA2	0.002	0.001
GLRA2	P23416	True	GLRA2_HUMAN	Glycine_a2_complex	CPI-CC0EA1D60C5	GLRA2	0.002	0.001
NECTIN3	Q9NQS3	False	PVRL3_HUMAN		CPI-SS0B990492C	NECTIN3	0.194	0.107
NECTIN3	Q9NQS3	False	PVRL3_HUMAN		CPI-SS0C5E9FBFB	NECTIN3	0.194	0.107
NECTIN3	Q9NQS3	False	PVRL3_HUMAN		CPI-SS02FBD007E	NECTIN3	0.194	0.107
ADGRG1	Q9Y653	False	AGRG1_HUMAN		CPI-SS0343DD0EE	ADGRG1	0.001	0.003
ADGRG1	Q9Y653	False	AGRG1_HUMAN		CPI-SS09C0B8677	ADGRG1	0.001	0.003
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS015BF69EE	ADGRG6	0.12	0.072
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS01771D11B	ADGRG6	0.12	0.072
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0AADAB219	ADGRG6	0.12	0.072
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS06D2944B5	ADGRG6	0.12	0.072
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0924C61F1	ADGRG6	0.12	0.072
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0BBF93C62	ADGRG6	0.12	0.072
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0335C4DDE	ADGRG6	0.12	0.072
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0087B834D	ADGRG6	0.12	0.072
DSG2	Q14126	False	DSG2_HUMAN		CPI-SS06D13FCD3	DSG2	0.211	0.161
DSC3	Q14574	False	DSC3_HUMAN		CPI-SS0B6F0C894	DSC3	0.003	0.004
CELSR3	Q9NYQ7	False	CELR3_HUMAN		CPI-SS09491FBF4	CELSR3	0.004	0.006
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0D9DE7106	NRXN3	0.016	0.026
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0DD3733E8	NRXN3	0.016	0.026
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS01A7DC3C1	NRXN3	0.016	0.026
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0180FFBED	NRXN3	0.016	0.026
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0C0329180	NRXN3	0.016	0.026
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS026EC3854	NRXN3	0.016	0.026
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0F97A06CD	NRXN3	0.016	0.026
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0731F750C	NRXN3	0.016	0.026
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0C12FCB93	NRXN3	0.016	0.026
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS07FBAAD8D	NRXN3	0.016	0.026
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0F9118AB4	NRXN3	0.016	0.026
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0837C7966	NRXN3	0.016	0.026
GJA1	P17302	False	CXA1_HUMAN		CPI-SS08658BB16	GJA1	0.177	0.173
GJA1	P17302	False	CXA1_HUMAN		CPI-SS0C4261737	GJA1	0.177	0.173
GJA5	P36382	False	CXA5_HUMAN		CPI-SS024F36886	GJA5	0.006	0.003
GJA5	P36382	False	CXA5_HUMAN		CPI-SS0F5FC7262	GJA5	0.006	0.003
GJA5	P36382	False	CXA5_HUMAN		CPI-SS0E7883ADC	GJA5	0.006	0.003
GJC1	P36383	False	CXG1_HUMAN		CPI-SS062D2530F	GJC1	0.231	0.099
SPN	P16150	False	LEUK_HUMAN		CPI-SS09C4FCB90	SPN	0.006	0.002
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	JAM3	0.098	0.074
CD36	P16671	False	CD36_HUMAN		CPI-SS0C93E48D7	CD36	0.033	0.016
CD36	P16671	False	CD36_HUMAN		CPI-SS0914C7C85	CD36	0.033	0.016
ADORA1	P30542	False	AA1R_HUMAN		CPI-CS064B4FE21	ADORA1	0.044	0.01
ADORA1	P30542	False	AA1R_HUMAN		CPI-CS0BCAA5227	ADORA1	0.044	0.01
ADORA1	P30542	False	AA1R_HUMAN		CPI-CS0517F9783	ADORA1	0.044	0.01
ADORA1	P30542	False	AA1R_HUMAN		CPI-CS0521FD886	ADORA1	0.044	0.01
ADORA1	P30542	False	AA1R_HUMAN		CPI-SS026C7F8A2	ADORA1	0.044	0.01
ADORA2A	P29274	False	AA2AR_HUMAN		CPI-CS056D84EB8	ADORA2A	0.01	0.009
ADORA2A	P29274	False	AA2AR_HUMAN		CPI-CS0FDA0F596	ADORA2A	0.01	0.009
ADORA2A	P29274	False	AA2AR_HUMAN		CPI-CS0F865E648	ADORA2A	0.01	0.009
ADORA2A	P29274	False	AA2AR_HUMAN		CPI-CS028B98B8F	ADORA2A	0.01	0.009
ADORA2A	P29274	False	AA2AR_HUMAN		CPI-SS0E90C46BC	ADORA2A	0.01	0.009
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-CS05357F38C	ADORA2B	0.024	0.017
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-CS016DD08B8	ADORA2B	0.024	0.017
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-CS0D17EA793	ADORA2B	0.024	0.017
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-CS0985F2C10	ADORA2B	0.024	0.017
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-SS08C884E97	ADORA2B	0.024	0.017
ADRA1A	P35348	False	ADA1A_HUMAN		CPI-CS06FE13C35	ADRA1A	0.002	0.002
ADRA1A	P35348	False	ADA1A_HUMAN		CPI-CS05F96EA59	ADRA1A	0.002	0.002
ADRA1B	P35368	False	ADA1B_HUMAN		CPI-CS04C3CEB1B	ADRA1B	0.013	0.004
ADRA1B	P35368	False	ADA1B_HUMAN		CPI-CS0D33FF37B	ADRA1B	0.013	0.004
ADRA2B	P18089	False	ADA2B_HUMAN		CPI-CS0CCD9D09E	ADRA2B	0.012	0.005
ADRA2B	P18089	False	ADA2B_HUMAN		CPI-CS07947C107	ADRA2B	0.012	0.005
ADRA2C	P18825	False	ADA2C_HUMAN		CPI-CS0E52EA029	ADRA2C	0.001	0.001
ADRA2C	P18825	False	ADA2C_HUMAN		CPI-CS0D4E32D9D	ADRA2C	0.001	0.001
ADRB1	P08588	False	ADRB1_HUMAN		CPI-CS08E4B4F26	ADRB1	0.02	0.012
ADRB1	P08588	False	ADRB1_HUMAN		CPI-CS043102EAA	ADRB1	0.02	0.012
ADRB2	P07550	False	ADRB2_HUMAN		CPI-CS09B74556F	ADRB2	0.019	0.019
ADRB2	P07550	False	ADRB2_HUMAN		CPI-CS09918B680	ADRB2	0.019	0.019
ADRB3	P13945	False	ADRB3_HUMAN		CPI-CS046C11B05	ADRB3	0.015	0.009
ADRB3	P13945	False	ADRB3_HUMAN		CPI-CS09342A843	ADRB3	0.015	0.009
MC1R	Q01726	False	MSHR_HUMAN		CPI-SS019ABECEC	MC1R	0.013	0.007
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0593F278B	PTPRS	0.136	0.076
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS023656B4B	PTPRS	0.136	0.076
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS064D15A83	PTPRS	0.136	0.076
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0DCD351AD	PTPRS	0.136	0.076
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS08968FFAE	PTPRS	0.136	0.076
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0EEF491E3	PTPRS	0.136	0.076
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS05F136AA2	PTPRS	0.136	0.076
CD74	P04233	False	HG2A_HUMAN		CPI-SS080C81D37	CD74	0.006	0.005
PLXNA4	Q9HCM2	False	PLXA4_HUMAN		CPI-SS0CB6F5575	PLXNA4	0.454	0.175
PLXNA4	Q9HCM2	False	PLXA4_HUMAN		CPI-SS0DF830287	PLXNA4	0.454	0.175
SORL1	Q92673	False	SORL_HUMAN		CPI-SS07ACDDCD6	SORL1	0.03	0.029
TNFRSF21	O75509	False	TNR21_HUMAN		CPI-SS097A84265	TNFRSF21	0.085	0.053
NR3C2	P08235	False	MCR_HUMAN		CPI-CS012A5546C	NR3C2	0.147	0.049
AR	P10275	False	ANDR_HUMAN		CPI-CS0EC7F7C75	AR	0.005	0.008
AR	P10275	False	ANDR_HUMAN		CPI-CS039E9FE7F	AR	0.005	0.008
AR	P10275	False	ANDR_HUMAN		CPI-CS0BE6576AD	AR	0.005	0.008
AR	P10275	False	ANDR_HUMAN		CPI-CS0787D04B3	AR	0.005	0.008
ESR1	P03372	False	ESR1_HUMAN		CPI-CS029C8858F	ESR1	0.158	0.033
ESR1	P03372	False	ESR1_HUMAN		CPI-CS09B8977D7	ESR1	0.158	0.033
ESR1	P03372	False	ESR1_HUMAN		CPI-CS0168A25C9	ESR1	0.158	0.033
ESR2	Q92731	False	ESR2_HUMAN		CPI-CS0B87D36A1	ESR2	0.113	0.012
ESR2	Q92731	False	ESR2_HUMAN		CPI-CS0A04F7238	ESR2	0.113	0.012
GPER1	Q99527	False	GPER1_HUMAN		CPI-CS0DAC88EFA	GPER1	0.005	0.001
GPER1	Q99527	False	GPER1_HUMAN		CPI-CS0B08AEA2D	GPER1	0.005	0.001
TEK	Q02763	False	TIE2_HUMAN		CPI-SS0DE9B07A8	TEK	0.007	0.047
TEK	Q02763	False	TIE2_HUMAN		CPI-SS0BAB460FF	TEK	0.007	0.047
APLNR	P35414	False	APJ_HUMAN		CPI-SS08719F19E	APLNR	0.0	0.003
APLNR	P35414	False	APJ_HUMAN		CPI-SS086CB298F	APLNR	0.0	0.003
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS015B29D3F	ABCA1	0.248	0.117
CNR2	P34972	False	CNR2_HUMAN		CPI-CS0C6F86DF5	CNR2	0.002	0.003
CNR2	P34972	False	CNR2_HUMAN		CPI-CS030959ED1	CNR2	0.002	0.003
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0EDD4928A	NGFR	0.004	0.003
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0E4E83C2E	NGFR	0.004	0.003
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0AEAEEECB	NGFR	0.004	0.003
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0AA76E0E4	NGFR	0.004	0.003
NGFR	P08138	False	TNR16_HUMAN		CPI-SS081A36E07	NGFR	0.004	0.003
NTRK1	P04629	False	NTRK1_HUMAN		CPI-SS052127A00	NTRK1	0.001	0.001
NTRK1	P04629	False	NTRK1_HUMAN		CPI-SS0BE3867AB	NTRK1	0.001	0.001
SORT1	Q99523	False	SORT_HUMAN		CPI-SS0DD9B3D49	SORT1	0.163	0.109
SORT1	Q99523	False	SORT_HUMAN		CPI-SS09A36B221	SORT1	0.163	0.109
SORT1	Q99523	False	SORT_HUMAN		CPI-SS0A437E174	SORT1	0.163	0.109
SORT1	Q99523	False	SORT_HUMAN		CPI-SS02A53F29E	SORT1	0.163	0.109
BMPR1A	P36894	False	BMR1A_HUMAN		CPI-CS0569B9B91	BMPR1A	0.622	0.217
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS0BA601DC4	NTRK2	0.019	0.012
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS0E3AA6B7B	NTRK2	0.019	0.012
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS093E05DD4	NTRK2	0.019	0.012
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS088C1035B	NTRK2	0.019	0.012
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS084EA55C0	NRXN1	0.028	0.012
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS09A6C048C	NRXN1	0.028	0.012
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0B880A155	NRXN1	0.028	0.012
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0E5F8A5F7	NRXN1	0.028	0.012
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0626DF0EB	NRXN1	0.028	0.012
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS03466C597	NRXN1	0.028	0.012
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0D2DF7881	NRXN1	0.028	0.012
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0B360C289	NRXN1	0.028	0.012
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0613D0B62	NRXN1	0.028	0.012
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0FA378947	NRXN1	0.028	0.012
NRXN1	Q9ULB1	False	NRX1A_HUMAN		CPI-SS0CCB5F46B	NRXN1	0.028	0.012
ACKR2	O00590	False	ACKR2_HUMAN		CPI-SS010BB499F	ACKR2	0.042	0.025
ACKR2	O00590	False	ACKR2_HUMAN		CPI-SS0E555F91F	ACKR2	0.042	0.025
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0B1B18F2D	DPP4	0.001	0.005
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0CDAC688B	DPP4	0.001	0.005
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS0ECD9BB5E	ACKR4	0.012	0.005
CCRL2	O00421	False	CCRL2_HUMAN		CPI-SS09EB0DFB1	CCRL2	0.003	0.002
CCR10	P46092	False	CCR10_HUMAN		CPI-SS0BFCF6B11	CCR10	0.035	0.023
CCR10	P46092	False	CCR10_HUMAN		CPI-SS0BCCA6596	CCR10	0.035	0.023
CX3CR1	P49238	False	CX3C1_HUMAN		CPI-SS0388C9C86	CX3CR1	0.003	0.0
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0A28DCA72	CXCR4	0.005	0.012
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0669CC233	CXCR4	0.005	0.012
RORA	P35398	False	RORA_HUMAN		CPI-CS06A0713BD	RORA	0.29	0.165
RORA	P35398	False	RORA_HUMAN		CPI-CS0406B0B69	RORA	0.29	0.165
RORA	P35398	False	RORA_HUMAN		CPI-CS0D81115C8	RORA	0.29	0.165
RORA	P35398	False	RORA_HUMAN		CPI-CS06C6527F4	RORA	0.29	0.165
NR1H2	P55055	False	NR1H2_HUMAN		CPI-CS086D3E39F	NR1H2	0.098	0.048
NR1H3	Q13133	False	NR1H3_HUMAN		CPI-CS0DC57DE37	NR1H3	0.029	0.008
ADGRB3	O60242	False	AGRB3_HUMAN		CPI-SS0F62347D4	ADGRB3	0.015	0.032
ADGRB3	O60242	False	AGRB3_HUMAN		CPI-SS0348885FD	ADGRB3	0.015	0.032
C3AR1	Q16581	False	C3AR_HUMAN		CPI-SS03E48EFEA	C3AR1	0.0	0.0
C5AR1	P21730	False	C5AR1_HUMAN		CPI-SS00581282E	C5AR1	0.011	0.004
CRHR2	Q13324	False	CRFR2_HUMAN		CPI-SS0E654708F	CRHR2	0.003	0.0
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS0AB1F04A0	CSF1R	0.001	0.002
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS015162AFC	CSF1R	0.001	0.002
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS099F73A95	PPARA	0.149	0.059
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0F71EE8D0	PPARA	0.149	0.059
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0FF565F1C	PPARA	0.149	0.059
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0259A0EB4	PPARA	0.149	0.059
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS0D89E7C19	PPARD	0.114	0.049
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS06B596CD2	PPARD	0.114	0.049
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS04A65DD62	PPARD	0.114	0.049
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0412B081A	PPARG	0.016	0.027
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0917E42F5	PPARG	0.016	0.027
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0006C277B	PPARG	0.016	0.027
PGR	P06401	False	PRGR_HUMAN		CPI-CS072C12EF4	PGR	0.003	0.003
GPR143	P51810	False	GP143_HUMAN		CPI-CS034170CC8	GPR143	0.008	0.005
EDNRA	P25101	False	EDNRA_HUMAN		CPI-SS0D8632EB4	EDNRA	0.4	0.137
EDNRA	P25101	False	EDNRA_HUMAN		CPI-SS056AA08CF	EDNRA	0.4	0.137
EDNRB	P24530	False	EDNRB_HUMAN		CPI-SS09B92F236	EDNRB	0.015	0.009
EDNRB	P24530	False	EDNRB_HUMAN		CPI-SS0CA5B3B8E	EDNRB	0.015	0.009
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS046F6F0C1	EPHA2	0.022	0.015
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS08A54963F	EPHA2	0.022	0.015
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS0CBCBBA83	EPHA2	0.022	0.015
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS0475BE8ED	EPHA2	0.022	0.015
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS09587DA63	EPHA2	0.022	0.015
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS0087A3F67	EPHA2	0.022	0.015
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS09CA492BA	EPHA3	0.207	0.08
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0C875BA24	EPHA3	0.207	0.08
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0EF309375	EPHA3	0.207	0.08
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0D1D8FF06	EPHA3	0.207	0.08
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0C70ADA28	EPHA3	0.207	0.08
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0EBFE1854	EPHA4	0.063	0.041
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0E63AB61E	EPHA4	0.063	0.041
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS05B4EB419	EPHA4	0.063	0.041
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0659DBE72	EPHA4	0.063	0.041
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS0FC01B947	EPHA4	0.063	0.041
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS03446CB39	EPHA4	0.063	0.041
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS087E0E3FB	EPHA4	0.063	0.041
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS084B1ED25	EPHA4	0.063	0.041
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0762B455F	EPHA5	0.003	0.004
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0D81D9F5E	EPHA5	0.003	0.004
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS079EF5D9C	EPHA5	0.003	0.004
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS0008137B6	EPHA5	0.003	0.004
EPHA5	P54756	False	EPHA5_HUMAN		CPI-SS09E3F5044	EPHA5	0.003	0.004
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS03E450F99	EPHA7	0.312	0.152
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS01DCC7684	EPHA7	0.312	0.152
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0D5DBB634	EPHA7	0.312	0.152
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS0F81DBF22	EPHA7	0.312	0.152
EPHA7	Q15375	False	EPHA7_HUMAN		CPI-SS028688B7B	EPHA7	0.312	0.152
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS037E6BEDF	EPHA8	0.006	0.003
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS0830C7910	EPHA8	0.006	0.003
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS0C8ED6F41	EPHA8	0.006	0.003
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS0AA68C8E5	EPHA8	0.006	0.003
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS0F6A01237	EPHA8	0.006	0.003
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS068ACD209	EPHB2	0.02	0.025
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS06E797E50	EPHB2	0.02	0.025
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS0ECC9DF3E	EPHB2	0.02	0.025
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS0ECCB4382	EPHB2	0.02	0.025
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS03C7D1520	EPHB1	0.071	0.02
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS0BFD8E056	EPHB1	0.071	0.02
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS0CE96B837	EPHB1	0.071	0.02
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS0C2003B74	EPHB3	0.068	0.052
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS082ABF1EA	EPHB3	0.068	0.052
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS01BBAD475	EPHB3	0.068	0.052
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS09D9D6811	EPHB4	0.04	0.032
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS08D0F9109	EPHB4	0.04	0.032
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS0F6AA700E	EPHB4	0.04	0.032
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS040D3C47C	EPHB6	0.001	0.004
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS05ABE6795	EPHB6	0.001	0.004
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS0A39F4895	EPHB6	0.001	0.004
EGFR	P00533	False	EGFR_HUMAN		CPI-SS052119104	EGFR	0.01	0.052
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0CC966B71	EGFR	0.01	0.052
EGFR	P00533	False	EGFR_HUMAN		CPI-SS09947DDD9	EGFR	0.01	0.052
EGFR	P00533	False	EGFR_HUMAN		CPI-SS060790CF0	EGFR	0.01	0.052
EGFR	P00533	False	EGFR_HUMAN		CPI-SS004C23DCE	EGFR	0.01	0.052
EGFR	P00533	False	EGFR_HUMAN		CPI-SS09B2ACA25	EGFR	0.01	0.052
EGFR	P00533	False	EGFR_HUMAN		CPI-SS07E5C3060	EGFR	0.01	0.052
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS05A6C9EC5	ERBB3	0.103	0.035
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS02B906C26	ERBB3	0.103	0.035
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS053613259	ERBB3	0.103	0.035
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0F0D7F25C	ERBB4	1.674	0.727
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0FC42EC80	ERBB4	1.674	0.727
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS060B846D1	ERBB4	1.674	0.727
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0BD5C2A23	ERBB4	1.674	0.727
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0E063192D	ERBB4	1.674	0.727
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0D5E30C6C	ERBB4	1.674	0.727
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0627D0E22	ERBB4	1.674	0.727
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS03E7FB333	ERBB2	0.291	0.174
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS04A97448D	FGFR2	0.071	0.016
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0AECC113F	FGFR2	0.071	0.016
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS05A94DE17	FGFR2	0.071	0.016
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0E928B8C8	FGFR2	0.071	0.016
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS0755A26DD	FGFR1	0.249	0.14
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01F67987A	FGFR1	0.249	0.14
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01333FFA6	FGFR1	0.249	0.14
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS014E486AB	FGFR1	0.249	0.14
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS05632AB58	FGFR1	0.249	0.14
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS015819E65	FGFR3	0.003	0.002
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0D636A374	FGFR3	0.003	0.002
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS05D62446A	FGFR3	0.003	0.002
AGRN	O00468	False	AGRIN_HUMAN		CPI-SS0C21302BC	AGRN	0.043	0.07
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS0813792B7	ADGRL1	0.127	0.066
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-CS007F1C612	ADGRL1	0.127	0.066
